NIP,Label,MD,MI,MS,MC,LD,LI,LS,LC,CD,CI,CS,CC,N,G,A,L,P,I,T,V,X,S,B,O,R,D,C,Z,E,K,F,W,DA,FLX,KM,KN,KP,KV,KS,KI,LB,MB,OH,PM,SK
21777763,HSP,3,7,3,4,9,3,3,5,-6,4,0,-1,4,5,5,4,7,5,2,2,2,9,5,5,6,5,2,3,5,5,4,5,3,4,4,4,3,5,4,3,5,3,3,3,2
21797705,HD,8,3,4,2,3,4,7,4,5,-1,-3,-2,7,7,8,7,4,7,4,1,0,5,5,4,3,5,3,6,3,6,2,3,3,2,4,5,3,2,3,2,3,3,4,4,3
21807750,HRP,5,1,2,6,7,5,5,2,-2,-4,-3,4,8,4,7,7,5,7,2,3,5,4,4,4,4,4,7,4,3,4,2,2,4,2,3,5,4,4,3,2,4,3,4,3,4
21827744,Dir,6,3,3,5,8,6,2,4,-2,-3,1,1,7,2,5,8,6,1,4,7,5,4,2,4,3,7,8,1,1,4,5,6,3,2,2,5,4,5,3,3,4,2,3,2,3
21857735,HRP,4,2,4,4,5,5,4,4,-1,-3,0,0,3,7,4,5,4,5,5,6,4,5,7,2,4,4,3,6,1,4,6,8,2,2,2,2,3,3,2,3,3,2,3,3,3
21717739,HSP,7,3,4,4,6,5,4,6,1,-2,0,-2,7,5,5,5,6,2,3,4,2,0,5,2,7,7,7,6,5,5,5,6,1,4,2,3,3,5,3,2,5,3,4,3,3
21637708,HA,2,4,7,6,9,5,1,5,-7,-1,6,1,8,3,3,1,4,0,4,5,2,8,3,6,5,8,6,5,5,4,3,7,3,3,1,2,3,3,3,3,3,2,3,2,3
21787729,HA,5,4,3,6,8,2,3,5,-3,2,0,1,5,8,2,4,5,3,2,6,2,5,4,6,4,5,5,7,3,6,2,6,1,3,3,4,3,3,4,3,3,2,4,3,4
21807730,HA,5,3,6,5,4,5,8,2,1,-2,-2,3,6,9,4,5,6,5,2,1,2,6,4,8,1,8,4,5,4,3,3,4,2,2,4,2,3,1,2,3,2,2,3,4,3
21807734,HD,6,6,2,2,8,5,4,4,-2,1,-2,-2,4,3,6,7,8,8,5,4,3,3,3,3,7,2,5,7,1,5,2,5,3,3,3,1,3,4,4,4,3,3,3,3,2
21827708,VD,1,5,5,6,7,4,5,3,-6,1,0,3,8,5,5,3,4,7,5,2,4,7,2,4,3,7,5,6,1,4,2,6,3,3,2,4,4,2,4,4,3,3,4,3,3
21837708,HD,7,3,4,6,5,6,5,2,2,-3,-1,4,6,7,6,7,8,4,7,4,3,3,4,3,3,4,4,5,2,5,4,2,5,2,4,3,4,3,3,2,3,3,4,4,3
21837749,HA,3,3,7,4,6,8,2,5,-3,-5,5,-1,6,3,6,4,3,3,7,6,5,3,4,6,3,5,5,4,6,5,3,3,2,3,1,5,3,4,3,3,4,3,4,2,4
21837756,HA,6,6,2,5,6,5,2,6,0,1,0,-1,4,3,4,8,4,6,6,2,4,6,5,5,4,3,3,8,4,4,4,3,1,2,2,2,3,3,4,4,2,2,3,3,2
21857763,HSP,8,5,2,3,6,3,5,5,2,2,-3,-2,2,6,3,7,6,7,7,5,2,5,6,5,1,1,2,5,4,6,9,1,2,2,4,3,3,5,4,3,4,4,2,4,2
21727745,Dir,3,8,4,3,8,4,2,5,-5,4,2,-2,6,4,6,8,6,8,3,4,1,6,5,5,2,2,3,3,5,6,5,2,3,2,4,3,4,4,4,3,3,3,3,3,2
21737718,SSP,8,2,2,6,4,8,4,4,4,-6,-2,2,6,4,4,6,6,8,3,4,0,2,4,3,5,6,6,6,1,3,5,8,3,2,4,1,3,4,3,1,3,3,3,4,3
21807745,HA,6,7,4,3,4,8,1,5,2,-1,3,-2,3,1,6,7,7,5,4,5,4,9,3,3,4,2,2,6,6,3,4,6,3,3,3,5,3,3,2,2,4,3,2,2,2
21817776,SSP,5,5,7,2,5,2,6,4,0,3,1,-2,5,5,3,2,4,4,6,7,5,4,4,4,4,4,5,6,4,6,4,4,3,3,3,3,4,3,4,3,3,3,3,3,3
21847783,HRP,4,3,5,4,8,3,3,5,-4,0,2,-1,5,5,4,2,4,0,3,4,3,8,6,7,8,6,7,8,2,4,1,3,3,3,3,4,3,5,3,3,4,2,3,3,3
21857736,HD,2,1,4,7,5,5,3,5,-3,-4,1,2,7,5,3,2,7,4,3,4,0,6,5,5,7,9,3,6,2,6,5,7,3,3,2,1,4,2,3,3,2,2,3,3,3
21887726,HA,8,4,2,4,5,2,7,5,3,2,-5,-1,3,3,8,7,6,7,7,2,6,6,6,5,4,3,5,5,1,3,1,2,2,2,4,3,4,4,3,3,2,4,3,3,3
21777764,HSP,8,1,2,5,9,4,2,3,-1,-3,0,2,5,5,9,8,5,4,4,2,3,5,5,2,4,4,5,4,4,5,2,5,3,3,2,3,4,5,2,3,3,2,3,2,4
21777765,HRP,1,6,7,5,13,2,2,3,-12,4,5,2,6,2,4,0,5,3,3,4,3,8,5,7,4,7,8,7,6,2,3,8,2,3,3,4,3,4,3,3,4,2,3,3,2
21817723,HSP,7,4,3,1,8,3,2,4,-1,1,1,-3,8,5,7,8,6,7,4,4,2,3,5,2,5,2,5,4,2,2,3,6,3,3,4,4,3,5,3,3,4,4,4,3,3
21827775,Dir,6,0,3,7,2,10,2,3,4,-10,1,4,5,4,9,8,7,6,3,3,4,0,2,3,8,3,4,5,6,2,5,3,3,2,2,5,3,5,2,2,5,3,3,3,4
21847766,HSP,7,0,1,5,5,11,3,1,2,-11,-2,4,7,5,6,7,8,6,3,1,1,0,6,2,8,8,4,5,3,3,2,5,4,2,4,1,4,3,2,1,2,3,4,4,3
21867737,HRP,5,3,7,2,6,4,6,3,-1,-1,1,-1,7,6,4,9,4,2,4,1,3,6,5,3,7,0,6,3,4,5,6,5,3,4,1,5,3,4,3,3,3,3,4,3,3
21867793,HSP,2,2,10,7,6,6,4,1,-4,-4,6,6,5,2,4,2,6,5,3,4,4,5,1,4,7,7,4,6,6,4,5,6,2,3,2,3,3,1,2,3,2,2,3,2,4
21877742,HD,7,4,3,4,6,6,3,4,1,-2,0,0,9,6,8,8,6,3,5,2,3,4,2,2,6,4,4,5,3,2,4,5,4,3,2,3,3,5,3,3,4,3,4,2,3
21637709,VD,0,8,8,3,11,4,0,5,-11,4,8,-2,7,4,3,6,4,3,2,2,2,7,4,8,7,2,8,6,4,3,3,5,3,4,4,3,3,4,3,3,4,2,3,3,3
21727728,HRP,5,2,6,3,9,2,0,5,-4,0,6,-2,4,7,5,8,7,2,3,6,0,5,5,4,7,2,2,6,3,3,3,8,2,3,4,1,3,1,4,3,2,3,3,3,2
21727735,HSP,2,4,7,5,11,3,0,4,-9,1,7,1,8,6,5,3,5,3,2,5,3,8,4,6,5,4,4,4,5,3,1,6,2,3,3,1,4,3,4,3,2,3,4,3,3
21777711,HSP,5,3,1,9,8,5,2,3,-3,-2,-1,6,7,7,4,4,6,1,4,4,2,6,3,4,8,4,5,3,2,5,4,7,5,2,2,3,4,4,3,3,3,2,4,3,4
21767725,HA,4,7,2,4,6,6,5,3,-2,1,-3,1,4,5,3,7,5,7,2,3,4,4,0,7,6,2,7,8,2,5,4,5,4,3,4,2,3,4,2,3,3,2,3,3,3
21787713,HD,5,7,5,0,7,3,4,3,-2,4,1,-3,4,7,3,2,5,6,5,1,4,5,4,6,5,4,4,6,6,5,3,6,2,4,2,3,2,4,4,4,3,2,3,3,2
21787762,HA,6,1,4,6,6,5,3,2,0,-4,1,4,8,5,7,2,3,3,7,3,4,5,2,2,2,6,4,5,8,6,3,5,3,3,2,2,4,5,2,3,4,3,4,3,4
21797707,HSP,5,9,4,2,4,4,6,7,1,5,-2,-5,2,4,3,8,8,7,2,5,3,6,6,7,3,2,1,6,7,4,2,4,4,3,4,5,2,5,3,3,4,3,2,3,2
21807704,HRP,5,7,4,3,5,2,4,7,0,5,0,-4,6,0,5,8,8,5,3,3,2,7,5,5,5,4,4,5,6,8,4,4,4,4,3,5,2,5,4,3,5,2,4,3,2
21817709,HRP,6,3,4,7,5,6,4,4,1,-3,0,3,7,7,7,8,4,5,4,2,3,5,7,3,4,1,4,4,5,4,3,3,2,2,2,5,4,3,2,2,3,4,4,3,3
21767732,HA,1,11,5,1,7,2,2,7,-6,9,3,-6,5,4,6,8,6,3,3,4,0,7,4,8,5,2,5,7,4,6,1,2,4,3,3,2,2,3,3,3,3,3,3,2,2
21817749,HA,4,3,5,5,8,6,3,4,-4,-3,2,1,6,7,6,7,3,5,3,3,4,5,8,4,3,2,6,5,4,8,6,3,4,2,2,5,4,4,2,3,4,3,4,3,4
21817754,SSP,3,2,3,7,8,8,0,2,-5,-6,3,5,6,4,3,3,3,5,3,5,4,2,3,2,6,7,4,7,6,5,4,8,5,2,2,5,3,5,2,3,5,2,3,3,4
21827747,HA,4,0,6,7,7,8,4,2,-3,-8,2,5,5,6,5,2,7,4,3,2,1,6,3,6,9,3,6,5,4,3,5,5,5,3,2,5,4,5,3,3,5,3,4,2,4
21837724,SSP,7,3,6,1,4,2,3,7,3,1,3,-6,9,6,7,6,3,4,2,3,4,7,3,4,4,3,4,4,6,2,4,5,4,3,2,3,3,3,3,3,3,3,4,2,3
21837753,HA,3,2,2,8,5,8,2,2,-2,-6,0,6,9,3,3,4,4,3,2,5,1,0,2,3,7,8,9,6,4,6,4,7,3,2,2,4,3,5,2,2,4,2,2,2,3
21847705,HA,2,4,7,5,8,4,4,2,-6,0,3,3,9,5,7,2,2,3,2,2,5,3,3,3,7,8,8,5,5,3,2,7,4,3,2,5,4,5,3,3,5,3,3,3,3
21847724,HD,6,2,5,5,6,8,3,0,0,-6,2,5,3,6,6,6,5,2,8,5,4,3,3,3,4,3,6,2,2,4,7,8,4,3,3,5,4,5,2,3,5,3,4,2,4
21847762,HRP,3,1,5,4,6,4,4,3,-3,-3,1,1,9,4,4,1,3,1,3,3,4,4,4,3,7,9,8,6,5,5,2,5,3,3,1,4,3,5,3,3,5,2,2,2,3
21847767,HA,6,3,5,2,5,5,3,5,1,-2,2,-3,6,7,5,7,6,5,1,4,1,4,3,7,2,5,6,4,4,3,4,6,3,3,2,5,3,5,3,2,5,3,4,3,4
21857719,SSP,9,2,4,6,7,2,4,5,2,0,0,1,8,3,3,2,5,6,8,5,3,5,3,4,5,5,4,7,2,2,5,5,3,3,3,2,3,2,3,2,2,2,3,4,3
21857726,VD,2,4,7,2,12,4,1,4,-10,0,6,-2,5,6,7,5,5,2,2,5,4,6,2,5,4,4,5,2,6,4,6,5,5,3,4,3,3,3,4,4,3,3,4,3,3
21857747,HA,4,6,5,4,5,3,4,6,-1,3,1,-2,6,4,3,7,8,3,2,5,5,5,2,6,4,7,5,5,3,6,2,5,5,3,5,4,3,4,4,4,4,2,3,3,3
21797703,HA,6,6,4,5,8,6,3,3,-2,0,1,2,3,2,6,6,8,7,3,0,4,2,2,4,8,7,5,6,5,3,4,5,3,4,3,3,3,4,4,3,4,3,3,3,3
21867738,HD,12,1,1,4,3,7,4,6,9,-6,-3,-2,6,5,6,9,7,8,6,3,3,2,1,2,3,2,3,6,4,6,4,4,3,2,4,3,4,5,2,2,4,4,3,3,3
21867751,HSP,4,4,4,2,2,2,7,7,2,2,-3,-5,9,6,7,7,4,8,5,4,6,5,3,3,2,1,5,7,2,4,1,1,5,3,4,5,3,5,3,3,5,5,4,3,2
21867796,HSP,9,3,1,6,5,7,6,1,4,-4,-5,5,5,6,7,7,7,6,7,4,6,3,3,3,4,3,4,6,1,5,4,2,2,2,4,2,4,2,2,2,2,4,4,4,3
21877711,SSP,5,8,2,2,4,0,4,10,1,8,-2,-8,4,6,4,8,6,5,7,2,4,5,5,7,2,2,3,7,5,5,2,2,4,2,4,3,3,5,3,3,4,4,3,3,2
21877717,HRP,4,7,7,0,6,1,3,7,-2,6,4,-7,4,5,6,3,4,4,4,6,3,9,4,8,2,0,4,6,8,0,3,7,5,4,2,5,3,5,3,3,5,3,3,2,1
21877739,HA,3,7,4,6,6,5,5,3,-3,2,-1,3,7,5,4,6,4,2,5,3,4,9,6,5,4,2,4,4,5,4,1,6,3,3,4,4,4,4,4,3,4,2,3,3,3
21877744,HA,4,3,5,4,5,9,4,3,-1,-6,1,1,4,8,2,2,2,3,2,2,4,3,2,7,9,7,6,4,3,6,7,7,4,3,2,3,3,1,2,3,1,2,3,2,4
21877780,HD,3,2,3,7,4,7,5,4,-1,-5,-2,3,2,3,6,8,6,5,3,2,3,5,4,5,4,8,5,5,2,5,2,7,2,2,2,5,3,5,3,2,5,3,3,3,4
21887702,HSP,3,6,4,5,8,8,3,2,-5,-2,1,3,5,4,3,3,4,6,6,2,2,3,5,7,7,0,7,5,7,5,4,5,5,3,2,5,3,5,2,3,5,2,2,2,3
21887744,HSP,8,2,2,7,5,7,4,1,3,-5,-2,6,5,9,9,5,8,1,3,4,3,1,4,2,7,6,6,4,3,6,2,5,3,2,4,5,3,5,2,2,5,2,3,3,3
21887760,HA,3,5,4,3,5,4,7,2,-2,1,-3,1,7,4,9,5,5,4,6,1,3,7,3,3,2,7,4,6,5,5,2,3,4,3,3,5,4,5,3,3,5,2,3,3,3
21897741,HD,5,2,7,5,5,3,3,5,0,-1,4,0,6,4,5,5,6,5,6,5,1,6,3,3,7,1,1,7,5,6,6,2,4,2,2,5,3,5,3,3,5,2,2,3,2
21897764,HA,13,1,1,3,2,8,7,0,11,-7,-6,3,6,6,8,9,5,7,5,5,2,1,3,5,3,2,4,8,3,4,2,2,4,1,3,5,3,5,3,2,5,4,3,4,3
21907701,HA,2,1,8,6,4,8,4,3,-2,-7,4,3,4,7,5,2,3,5,4,3,6,3,4,4,3,6,6,5,6,4,4,6,5,3,2,5,4,5,3,3,5,3,4,3,4
21907730,HA,11,2,2,3,4,6,3,5,7,-4,-1,-2,3,5,2,8,3,6,4,3,3,7,4,8,6,3,2,5,1,5,6,6,4,2,3,2,3,4,2,2,3,3,2,3,3
21827766,HA,4,4,2,6,7,7,2,2,-3,-3,0,4,9,4,6,8,2,3,2,1,2,6,3,3,7,5,7,7,2,5,3,5,3,3,2,4,3,3,2,3,3,3,3,2,4
21717717,Dn,3,9,5,3,7,3,2,5,-4,6,3,-2,7,6,6,4,4,6,3,4,3,7,4,3,6,0,5,6,4,4,4,4,4,3,4,2,4,4,4,3,3,4,4,4,2
21727753,HA,6,2,5,6,6,6,4,4,0,-4,1,2,7,6,8,8,4,6,6,3,4,4,4,4,4,4,2,6,2,4,2,5,2,3,2,2,4,2,3,3,2,3,4,3,3
21787714,HRP,9,4,3,2,8,4,2,3,1,0,1,-1,8,7,4,5,7,6,3,5,0,6,5,5,6,2,3,7,2,3,2,4,5,3,4,4,3,4,3,3,4,4,3,3,2
21757756,HA,2,7,6,1,7,5,2,3,-5,2,4,-2,6,4,2,4,7,5,8,4,5,9,4,7,1,3,5,4,2,3,2,5,4,4,4,2,3,4,3,3,3,2,3,3,3
21807769,HA,10,2,1,4,7,6,4,2,3,-4,-3,2,7,9,3,6,4,5,4,2,2,2,3,3,7,0,5,7,5,6,6,4,4,2,4,4,3,5,2,2,5,2,3,4,3
21827755,HSP,5,2,6,6,8,3,2,3,-3,-1,4,3,7,7,5,6,7,4,3,3,3,4,2,3,4,4,6,4,4,3,4,7,2,3,3,3,4,2,2,3,2,3,4,3,4
21817779,HA,8,5,2,3,4,5,3,7,4,0,-1,-4,7,6,6,9,8,6,3,2,1,6,4,3,3,4,3,6,3,4,2,4,3,3,4,3,4,5,4,3,4,5,4,4,2
21837711,HA,7,4,3,4,2,8,7,4,5,-4,-4,0,7,6,5,2,4,5,3,3,3,2,3,4,6,8,7,8,3,3,4,4,2,1,3,4,3,3,3,2,3,4,4,4,3
21837712,HSP,2,1,13,3,13,3,1,3,-11,-2,12,0,5,2,4,2,3,6,8,3,5,3,5,8,6,6,5,8,4,2,6,6,5,3,1,3,3,4,3,3,3,2,3,2,3
21837709,HA,3,7,7,2,13,2,1,5,-10,5,6,-3,4,6,3,5,5,3,3,3,6,9,7,7,2,3,3,5,8,2,2,4,2,4,3,2,2,4,3,3,3,2,3,2,2
21857702,HSP,2,1,12,4,12,5,2,1,-10,-4,10,3,6,5,6,2,5,2,6,2,5,4,3,7,6,6,6,5,6,2,3,4,4,3,1,5,4,5,3,3,5,3,4,3,3
21857739,HD,4,1,4,5,8,5,3,1,-4,-4,1,4,8,4,5,3,7,8,6,6,3,0,1,7,6,7,3,2,2,4,6,2,3,2,2,5,4,5,2,2,4,2,3,3,3
21857770,HSP,7,0,2,7,3,10,6,0,4,-10,-4,7,8,6,6,4,7,4,3,2,6,1,3,2,8,9,7,0,1,5,2,6,2,2,3,3,4,4,2,2,4,4,4,4,3
21847764,HA,3,1,9,5,6,7,2,5,-3,-6,7,0,5,5,5,2,4,6,3,5,5,7,2,6,3,3,4,4,7,5,3,6,3,3,1,2,3,2,3,3,2,3,4,3,3
21857774,HD,4,1,3,7,3,11,3,2,1,-10,0,5,8,4,5,6,5,6,4,1,3,2,1,3,5,8,8,5,1,5,3,7,4,3,3,5,4,5,2,2,5,3,3,3,3
21827730,HA,1,3,3,9,7,8,1,2,-6,-5,2,7,3,5,3,4,6,6,4,4,2,2,1,4,7,6,3,6,4,7,6,7,5,2,2,5,3,5,2,2,5,2,2,3,3
21867744,HA,7,3,2,5,7,5,3,2,0,-2,-1,3,8,8,4,5,4,5,1,5,3,3,4,6,4,4,6,2,4,6,2,4,2,2,2,3,3,5,3,2,4,2,3,3,4
21867772,HA,7,5,6,3,6,7,4,3,1,-2,2,0,4,7,4,5,6,5,5,5,4,2,4,4,6,5,1,5,4,6,7,5,4,3,4,2,3,1,3,3,2,3,3,3,2
21877710,HSP,2,9,4,1,6,3,4,5,-4,6,0,-4,5,7,3,3,4,6,7,3,0,8,9,5,3,0,3,8,5,5,3,3,4,3,2,3,3,4,3,3,3,2,2,3,1
21827756,HA,6,3,5,5,8,4,2,7,-2,-1,3,-2,8,4,6,2,5,2,3,2,3,6,5,3,8,4,7,6,7,3,2,4,4,3,1,5,3,4,3,3,4,3,4,2,3
21877722,HRP,7,0,4,7,5,9,3,0,2,-9,1,7,1,6,5,1,3,3,4,3,4,2,6,7,7,6,6,7,7,2,5,5,3,2,1,5,4,5,2,2,5,4,4,3,4
21877790,HA,3,7,5,2,9,3,2,5,-6,4,3,-3,5,4,6,3,3,7,3,2,2,5,3,6,2,8,9,6,2,5,5,4,4,3,2,4,2,4,4,3,4,3,2,2,1
21887731,HA,0,4,11,3,9,5,2,3,-9,-1,9,0,4,3,2,2,2,5,5,6,3,8,2,7,5,3,2,6,6,6,6,7,5,3,1,5,3,5,3,3,5,2,3,2,3
21897752,HA,1,0,8,7,9,6,3,3,-8,-6,5,4,7,9,7,3,4,3,1,7,3,4,6,6,4,8,4,1,2,1,5,5,4,3,2,5,3,5,3,3,5,2,4,2,3
21897766,HSP,7,3,5,1,4,6,5,3,3,-3,0,-2,7,3,6,7,5,6,8,4,3,3,7,2,4,2,3,6,5,6,4,5,3,3,4,3,3,4,2,2,4,3,4,4,2
21897769,HA,6,7,2,2,2,2,7,6,4,5,-5,-4,5,7,5,7,9,6,6,6,3,3,8,2,6,0,3,5,1,7,4,2,3,3,5,2,3,3,3,3,3,4,3,3,2
21897771,HA,7,0,0,8,3,3,9,2,4,-3,-9,6,5,5,4,7,9,2,4,3,5,1,2,2,8,7,4,6,4,6,3,3,4,2,4,4,4,5,2,2,4,3,3,3,3
21907704,HD,9,1,1,3,3,7,7,3,6,-6,-6,0,7,4,3,6,9,6,5,5,5,0,1,3,5,5,5,6,4,3,4,4,4,2,5,5,3,5,2,2,5,3,4,4,4
21907733,HA,10,2,2,3,6,4,4,5,4,-2,-2,-2,5,6,6,5,7,8,5,6,2,3,3,2,5,4,2,8,1,5,4,3,5,1,4,4,3,5,2,2,5,4,4,4,2
21907740,HA,3,3,4,6,6,6,4,4,-3,-3,0,2,6,5,3,7,6,3,6,4,3,3,4,5,6,3,5,5,3,2,6,5,4,3,3,3,4,5,3,3,4,2,4,3,4
21907746,HA,3,5,2,6,8,5,2,4,-5,0,0,2,7,4,2,3,5,3,2,0,1,7,4,6,8,8,5,6,5,5,3,6,4,3,2,5,3,5,4,3,5,2,3,3,3
21917739,HA,5,2,6,6,9,6,3,1,-4,-4,3,5,6,6,1,2,4,0,6,5,1,4,5,8,6,7,6,3,3,4,4,5,4,3,2,3,4,4,2,2,4,2,4,3,4
21847737,HA,2,0,9,4,9,5,2,4,-7,-5,7,0,9,3,4,0,3,3,7,4,1,2,4,4,5,6,9,3,6,5,5,7,2,3,1,3,3,2,3,2,2,2,3,2,3
21747705,Dir,6,3,5,4,9,5,2,2,-3,-2,3,2,6,6,6,7,7,7,4,4,2,1,7,3,1,2,6,4,7,3,3,4,3,3,3,5,4,4,2,2,4,3,4,3,4
21837705,HRP,6,6,4,3,6,6,2,6,0,0,2,-3,4,8,6,7,6,5,6,1,4,4,6,4,4,2,3,7,5,5,5,4,3,4,3,3,3,3,4,4,3,3,3,3,2
21867743,SSP,6,6,1,6,8,4,2,3,-2,2,-1,3,5,5,5,7,8,5,2,5,1,7,4,4,3,3,6,6,2,4,4,4,4,3,4,3,3,5,4,3,5,3,4,3,3
21777773,VD,9,5,0,2,7,5,3,4,2,0,-3,-2,6,5,5,6,9,7,4,4,1,3,5,2,6,3,2,8,5,5,3,1,2,2,5,5,3,4,3,2,4,4,3,3,2
21777781,HRP,6,2,9,3,8,8,2,2,-2,-6,7,1,5,2,4,4,0,2,4,2,7,8,5,7,8,4,4,3,7,7,6,6,2,4,1,3,3,5,3,3,3,2,3,2,3
21817766,HA,2,5,9,2,7,4,2,6,-5,1,7,-4,7,5,7,2,3,1,3,6,2,5,5,3,7,8,6,6,2,1,6,5,4,4,2,3,3,5,3,3,4,3,4,3,3
21817768,HRP,3,2,6,4,11,4,1,4,-8,-2,5,0,6,3,3,3,8,0,4,1,3,6,4,4,7,8,7,6,6,6,4,7,4,3,2,5,3,5,3,3,5,2,3,2,3
21837768,HA,7,7,3,0,3,2,4,10,4,5,-1,-10,2,7,2,7,3,7,5,6,5,6,9,6,1,2,2,7,2,3,3,5,3,3,4,3,3,4,3,3,4,3,2,3,2
21887702,SSP,2,10,6,2,8,1,3,6,-6,9,3,-4,4,4,2,5,3,6,0,5,7,9,7,8,2,5,4,7,5,4,0,3,5,3,3,5,2,5,3,3,5,2,3,2,2
21907786,HA,4,4,8,3,13,2,1,2,-9,2,7,1,2,3,4,1,4,6,8,2,7,5,3,5,6,7,3,1,4,3,8,8,4,2,3,2,3,4,4,3,4,2,3,3,3
21887725,HSP,6,3,7,4,6,5,3,4,0,-2,4,0,8,8,8,5,3,1,5,7,1,4,2,4,5,4,3,5,3,3,5,6,2,3,2,2,3,3,3,2,2,2,3,2,3
21897720,HA,10,3,3,2,7,4,2,8,3,-1,1,-6,7,5,5,7,9,5,4,2,2,9,4,2,4,0,4,7,5,4,2,3,4,2,4,5,3,5,2,3,4,3,3,3,2
